book,chapter,verse,verse_id,canonical_reference,full_text,text_clean,word_count,sources,source_count,primary_source,source_sequence,text_J,text_E,text_P,text_R,text_UNKNOWN,source_percentages,source_confidence,narrative_context,theological_themes,literary_features,cross_references,redaction_indicators,source_boundaries,translation_notes,scholarly_notes,metadata
Genesis,25,14,Genesis_25_14,Genesis 25:14,"And Mishma, and Dumah, and Massa,","And Mishma, and Dumah, and Massa,",6,P,1,P,P,,,"And Mishma, and Dumah, and Massa,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,15,Genesis_25_15,Genesis 25:15,"Hadar, and Tema, Jetur, Naphish, and Kedemah:","Hadar, and Tema, Jetur, Naphish, and Kedemah:",7,P,1,P,P,,,"Hadar, and Tema, Jetur, Naphish, and Kedemah:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,16,Genesis_25_16,Genesis 25:16,"These are the sons of Ishmael, and these are their names, by their towns, and by their castles; twelve princes according to their nations.","These are the sons of Ishmael, and these are their names, by their towns, and by their castles; twelve princes according to their nations.",24,P,1,P,P,,,"These are the sons of Ishmael, and these are their names, by their towns, and by their castles; twelve princes according to their nations.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,17,Genesis_25_17,Genesis 25:17,"And these are the years of the life of Ishmael, an hundred and thirty and seven years: and he gave up the ghost and died; and was gathered unto his people.","And these are the years of the life of Ishmael, an hundred and thirty and seven years: and he gave up the ghost and died; and was gathered unto his people.",31,P,1,P,P,,,"And these are the years of the life of Ishmael, an hundred and thirty and seven years: and he gave up the ghost and died; and was gathered unto his people.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,18,Genesis_25_18,Genesis 25:18,"And they dwelt from Havilah unto Shur, that is before Egypt, as thou goest toward Assyria: and he died in the presence of all his brethren.","And they dwelt from Havilah unto Shur, that is before Egypt, as thou goest toward Assyria: and he died in the presence of all his brethren.",26,P,1,P,P,,,"And they dwelt from Havilah unto Shur, that is before Egypt, as thou goest toward Assyria: and he died in the presence of all his brethren.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,19,Genesis_25_19,Genesis 25:19,"And these are the generations of Isaac, Abraham's son: Abraham begat Isaac:","And these are the generations of Isaac, Abraham's son: Abraham begat Isaac:",12,P,1,P,P,,,"And these are the generations of Isaac, Abraham's son: Abraham begat Isaac:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,20,Genesis_25_20,Genesis 25:20,"And Isaac was forty years old when he took Rebekah to wife, the daughter of Bethuel the Syrian of Padanaram, the sister to Laban the Syrian.","And Isaac was forty years old when he took Rebekah to wife, the daughter of Bethuel the Syrian of Padanaram, the sister to Laban the Syrian.",26,P,1,P,P,,,"And Isaac was forty years old when he took Rebekah to wife, the daughter of Bethuel the Syrian of Padanaram, the sister to Laban the Syrian.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,21,Genesis_25_21,Genesis 25:21,"And Isaac intreated the LORD for his wife, because she was barren: and the LORD was intreated of him, and Rebekah his wife conceived.","And Isaac intreated the LORD for his wife, because she was barren: and the LORD was intreated of him, and Rebekah his wife conceived.",24,J,1,J,J,"And Isaac intreated the LORD for his wife, because she was barren: and the LORD was intreated of him, and Rebekah his wife conceived.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,22,Genesis_25_22,Genesis 25:22,"And the children struggled together within her; and she said, If it be so, why am I thus? And she went to enquire of the LORD.","And the children struggled together within her; and she said, If it be so, why am I thus? And she went to enquire of the LORD.",26,J,1,J,J,"And the children struggled together within her; and she said, If it be so, why am I thus? And she went to enquire of the LORD.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,23,Genesis_25_23,Genesis 25:23,"And the LORD said unto her, Two nations are in thy womb, and two manner of people shall be separated from thy bowels; and the one people shall be stronger than the other people; and the elder shall serve the younger.","And the LORD said unto her, Two nations are in thy womb, and two manner of people shall be separated from thy bowels; and the one people shall be stronger than the other people; and the elder shall serve the younger.",41,J,1,J,J,"And the LORD said unto her, Two nations are in thy womb, and two manner of people shall be separated from thy bowels; and the one people shall be stronger than the other people; and the elder shall serve the younger.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,24,Genesis_25_24,Genesis 25:24,"And when her days to be delivered were fulfilled, behold, there were twins in her womb.","And when her days to be delivered were fulfilled, behold, there were twins in her womb.",16,J,1,J,J,"And when her days to be delivered were fulfilled, behold, there were twins in her womb.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,25,Genesis_25_25,Genesis 25:25,"And the first came out red, all over like an hairy garment; and they called his name Esau.","And the first came out red, all over like an hairy garment; and they called his name Esau.",18,J,1,J,J,"And the first came out red, all over like an hairy garment; and they called his name Esau.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,26,Genesis_25_26,Genesis 25:26,"And after that came his brother out, and his hand took hold on Esau's heel; and his name was called Jacob: and Isaac was threescore years old when she bare them.","And after that came his brother out, and his hand took hold on Esau's heel; and his name was called Jacob: and Isaac was threescore years old when she bare them.",31,J;P,2,J,J->P,"And after that came his brother out, and his hand took hold on Esau's heel; and his name was called Jacob:",,and Isaac was threescore years old when she bare them.,,,J:65.8;E:0.0;P:33.5;R:0.0;UNKNOWN:0.0,medium,,,,,multi_source,boundary_1,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088"", ""#888800""], ""segments"": 2, ""has_redaction"": false, ""is_multi_source"": true, ""source_complexity"": ""medium""}"
Genesis,25,27,Genesis_25_27,Genesis 25:27,"And the boys grew: and Esau was a cunning hunter, a man of the field; and Jacob was a plain man, dwelling in tents.","And the boys grew: and Esau was a cunning hunter, a man of the field; and Jacob was a plain man, dwelling in tents.",24,J,1,J,J,"And the boys grew: and Esau was a cunning hunter, a man of the field; and Jacob was a plain man, dwelling in tents.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,28,Genesis_25_28,Genesis 25:28,"And Isaac loved Esau, because he did eat of his venison: but Rebekah loved Jacob.","And Isaac loved Esau, because he did eat of his venison: but Rebekah loved Jacob.",15,J,1,J,J,"And Isaac loved Esau, because he did eat of his venison: but Rebekah loved Jacob.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,29,Genesis_25_29,Genesis 25:29,"And Jacob sod pottage: and Esau came from the field, and he was faint:","And Jacob sod pottage: and Esau came from the field, and he was faint:",14,J,1,J,J,"And Jacob sod pottage: and Esau came from the field, and he was faint:",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,30,Genesis_25_30,Genesis 25:30,"And Esau said to Jacob, Feed me, I pray thee, with that same red pottage; for I am faint: therefore was his name called Edom.","And Esau said to Jacob, Feed me, I pray thee, with that same red pottage; for I am faint: therefore was his name called Edom.",25,J,1,J,J,"And Esau said to Jacob, Feed me, I pray thee, with that same red pottage; for I am faint: therefore was his name called Edom.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,31,Genesis_25_31,Genesis 25:31,"And Jacob said, Sell me this day thy birthright.","And Jacob said, Sell me this day thy birthright.",9,J,1,J,J,"And Jacob said, Sell me this day thy birthright.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,32,Genesis_25_32,Genesis 25:32,"And Esau said, Behold, I am at the point to die: and what profit shall this birthright do to me?","And Esau said, Behold, I am at the point to die: and what profit shall this birthright do to me?",20,J,1,J,J,"And Esau said, Behold, I am at the point to die: and what profit shall this birthright do to me?",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,33,Genesis_25_33,Genesis 25:33,"And Jacob said, Swear to me this day; and he sware unto him: and he sold his birthright unto Jacob.","And Jacob said, Swear to me this day; and he sware unto him: and he sold his birthright unto Jacob.",20,J,1,J,J,"And Jacob said, Swear to me this day; and he sware unto him: and he sold his birthright unto Jacob.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,25,34,Genesis_25_34,Genesis 25:34,"Then Jacob gave Esau bread and pottage of lentiles; and he did eat and drink, and rose up, and went his way: thus Esau despised his birthright.","Then Jacob gave Esau bread and pottage of lentiles; and he did eat and drink, and rose up, and went his way: thus Esau despised his birthright.",27,J,1,J,J,"Then Jacob gave Esau bread and pottage of lentiles; and he did eat and drink, and rose up, and went his way: thus Esau despised his birthright.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,26,1,Genesis_26_1,Genesis 26:1,"And there was a famine in the land, beside the first famine that was in the days of Abraham. And Isaac went unto Abimelech king of the Philistines unto Gerar.","And there was a famine in the land, beside the first famine that was in the days of Abraham. And Isaac went unto Abimelech king of the Philistines unto Gerar.",30,J,1,J,J,"And there was a famine in the land, beside the first famine that was in the days of Abraham. And Isaac went unto Abimelech king of the Philistines unto Gerar.",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,26,2,Genesis_26_2,Genesis 26:2,"And the LORD appeared unto him, and said, Go not down into Egypt; dwell in the land which I shall tell thee of:","And the LORD appeared unto him, and said, Go not down into Egypt; dwell in the land which I shall tell thee of:",23,J,1,J,J,"And the LORD appeared unto him, and said, Go not down into Egypt; dwell in the land which I shall tell thee of:",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Genesis,26,3,Genesis_26_3,Genesis 26:3,"Sojourn in this land, and I will be with thee, and will bless thee; for unto thee, and unto thy seed, I will give all these countries, and I will perform the oath which I sware unto Abraham thy father;","Sojourn in this land, and I will be with thee, and will bless thee; for unto thee, and unto thy seed, I will give all these countries, and I will perform the oath which I sware unto Abraham thy father;",40,J,1,J,J,"Sojourn in this land, and I will be with thee, and will bless thee; for unto thee, and unto thy seed, I will give all these countries, and I will perform the oath which I sware unto Abraham thy father;",,,,,J:100.0;E:0.0;P:0.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#000088""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
